11 1898 8997
6 1476 0.218882 -0.0300308
5 1477 0.236108 0.0308419
6 1477 0.222794 -0.0226307
5 1478 0.23685 -0.00166026
6 1478 0.225895 -0.0541322
6 326 0.240754 -0.224117
5 1411 0.242566 0.0541946
6 980 0.269948 -0.276833
6 494 0.331505 -0.301595
5 472 0.345991 -0.0599405
6 505 0.34193 -0.318851
6 1025 0.341064 -0.189264
5 1479 0.377199 -0.06549
6 1479 0.349511 -0.128787
5 1480 0.389144 -0.152263
6 1480 0.363963 -0.212255
6 798 0.386836 -0.310891
6 571 0.397284 -0.31561
7 26 -0.172747 0.135052
7 1400 -0.099705 0.0144282
5 1481 0.0532085 -0.137643
7 1481 0.129813 -0.157895
7 1466 0.13492 -0.00805394
5 119 0.0565529 -0.0452605
5 1482 0.108871 -0.042215
7 1482 0.202615 -0.0188947
5 1483 0.120454 0.05663
7 1483 0.218787 0.141506
5 821 0.121822 -0.0427933
5 1484 0.129942 -0.0173791
7 1484 0.223506 0.0241488
7 1472 0.231614 -0.144261
5 1485 0.158184 0.0541348
7 1485 0.0389338 0.144932
5 1486 0.158345 -0.281089
7 1486 0.192455 -0.271271
5 1487 0.162017 -0.260861
7 1487 0.235384 -0.302742
5 780 0.164031 -0.251766
7 1474 0.271636 0.11115
7 228 0.193583 0.0245114
7 252 0.281539 -0.301703
5 1488 0.215887 -0.155042
7 1488 0.303614 -0.168273
5 1489 0.230996 -0.113886
7 1489 0.326639 -0.110378
7 788 0.324138 -0.273293
7 789 0.324138 -0.273293
5 1490 0.252741 -0.21476
7 1490 0.333109 -0.242777
7 980 0.352036 -0.255519
5 1141 0.300288 -0.0770176
7 516 0.306072 -0.0878143
7 1479 0.50289 -0.0287133
8 747 0.15608 0.0860869
5 1491 0.0711863 -0.0377802
8 1491 0.0881782 -0.0391439
5 1492 0.0830666 -0.0842527
8 1492 0.0689138 -0.10101
8 1483 0.132233 0.131122
8 775 0.189348 -0.00742881
8 782 0.187571 -0.197081
5 1493 0.218723 0.0352846
8 1493 0.257747 0.110806
5 1493 0.218883 0.0339639
5 1271 0.247311 -0.148172
8 1490 0.24366 -0.2678
8 408 -0.211664 0.0738209
8 1479 0.443688 -0.0378765
9 1443 -0.234211 0.0359265
9 38 -0.221694 0.0340497
5 1494 -0.188215 -0.0174439
9 1494 -0.170131 0.0262185
5 1495 -0.0721632 0.0271297
9 1495 -0.0361676 0.162602
9 596 -0.102284 0.0786908
9 1492 0.0756299 -0.0613317
9 286 0.120483 0.155228
9 1472 0.139439 -0.12118
9 252 0.379508 -0.0441647
9 1407 0.232801 0.0648502
5 1496 0.263603 -0.0421136
9 1496 0.302249 0.0331476
9 462 0.345046 0.247335
5 1497 0.33319 -0.160067
9 1497 0.336385 -0.172635
5 1177 0.374667 -0.305358
5 1498 0.400424 -0.133852
9 1498 0.460935 -0.0926842
5 1178 -0.338814 0.123286
10 6 -0.321598 0.195356
10 852 -0.28175 0.0949995
10 1050 -0.257123 0.0185983
10 28 -0.232618 0.0268388
10 30 -0.219333 0.0125227
10 1442 -0.213203 0.0191033
10 43 -0.177937 0.0158605
10 44 -0.172101 0.0140801
5 1499 -0.210825 -0.00571973
10 1499 -0.164567 -0.00256144
10 53 -0.156555 0.0135362
10 55 -0.15167 0.00267735
10 57 -0.145076 0.00125081
10 57 -0.145076 0.00125081
10 61 -0.140216 -0.00129972
10 72 -0.121296 -0.00242794
10 58 -0.109098 0.186753
10 869 -0.10686 -0.0153222
10 77 -0.10686 -0.0153222
10 1400 -0.0993065 -0.0218413
10 734 -0.0980851 -0.0143753
10 677 -0.0761083 0.1975
10 78 -0.0566253 0.123532
10 87 -0.0422293 0.111213
5 1500 -0.101276 0.224045
10 1500 -0.0261815 0.139307
10 1402 -0.0180555 0.122338
5 1501 -0.0848707 0.238202
10 1501 -0.00327542 0.155049
10 1481 0.137305 -0.195777
10 887 0.190349 -0.163433
10 1483 0.218403 0.101677
5 1502 0.12528 -0.0134474
10 1502 0.214968 0.0258726
10 198 0.25325 -0.249054
5 198 0.194381 -0.299477
10 1488 0.307642 -0.205737
10 1493 0.331676 0.0781794
10 1476 0.343478 0.0557801
10 1489 0.328051 -0.147853
10 720 0.33775 0.112326
10 1230 0.295001 0.0988941
5 1103 0.289842 -0.0524175
10 462 0.434887 0.144864
10 793 0.406341 -0.292778
10 491 0.431683 -0.223094
10 1021 0.409876 -0.0669848
6 1503 -0.254521 0.137872
7 1503 -0.288547 0.127494
6 1504 -0.23048 0.0152033
7 1504 -0.177566 0.0587306
6 869 -0.157737 -0.0473232
6 77 -0.157737 -0.0473232
6 1505 -0.0803677 0.305137
7 1505 -0.213084 0.0553703
6 1506 0.0625409 -0.0715683
7 1506 0.13492 -0.00805394
7 710 0.235324 -0.30952
6 1507 0.166777 -0.314622
7 1507 0.226716 -0.313536
6 227 0.171613 -0.0210932
7 216 0.264722 -0.166057
6 1508 0.190369 -0.204404
7 1508 0.271802 -0.175618
6 610 0.190369 -0.204404
7 267 0.40871 -0.0544408
6 1509 0.19763 -0.0564659
7 1509 0.311604 0.0472814
6 1510 0.222404 -0.286967
7 1510 0.293341 -0.274256
6 1511 0.240542 -0.128553
7 1511 0.353221 -0.0546399
6 1512 0.260728 -0.275465
7 1512 0.342419 -0.254944
6 1513 0.271521 -0.0644979
7 1513 0.414407 0.0552432
6 1377 0.277196 -0.111217
6 1514 0.277806 -0.312469
7 1514 0.354893 -0.298695
7 419 0.286717 -0.18743
6 1515 0.318878 -0.226831
7 1515 0.429088 -0.180486
6 1516 0.331878 -0.187559
7 1516 0.458227 -0.121192
6 1517 -0.261197 0.125512
8 1517 -0.235948 0.142856
8 589 0.202661 -0.0354524
6 1518 -0.23358 0.152414
8 1518 -0.116675 0.137494
6 1518 -0.233431 0.152699
6 1519 -0.19952 0.0264751
8 1519 -0.324539 0.0598715
6 905 -0.1314 0.287148
6 1520 -0.0950503 -0.00180676
8 1520 -0.426262 0.0971095
6 234 -0.0821467 0.170979
6 1521 -0.0630842 0.0419116
8 1521 -0.169296 0.148474
6 1522 0.150128 -0.213154
8 1522 0.121316 -0.21274
6 957 0.195133 -0.0669712
8 1408 0.224721 -0.00727962
6 1523 0.23353 -0.0615477
8 1523 0.282592 0.0408603
6 1524 0.23353 -0.0615477
8 1524 0.282592 0.0408603
8 1512 0.252821 -0.279831
8 980 0.264551 -0.281956
8 1513 0.342956 0.0508549
8 1377 0.333753 -0.0298202
8 456 0.294893 -0.318136
6 526 0.351658 -0.23254
8 544 0.355071 -0.0445812
6 1164 0.359385 -0.144497
8 549 0.421716 -0.212462
6 638 -0.244754 0.196943
6 638 -0.244348 0.19619
6 1525 0.0602615 0.242915
9 1525 0.239823 0.178214
6 1111 0.102613 -0.0836645
6 1204 0.113464 -0.15981
6 1526 0.139403 -0.088587
9 1526 -0.0451175 0.207917
6 1166 0.148362 -0.148634
9 440 0.289247 -0.225162
6 1527 0.318047 -0.223967
9 1527 0.35548 -0.154171
9 724 0.212878 -0.275601
10 1466 0.139302 -0.044805
6 1528 0.0726536 -0.149683
10 1528 0.143967 -0.157355
6 769 0.0765715 -0.191427
6 1529 0.0972936 0.027059
10 1529 0.194709 0.124401
10 1204 0.190349 -0.163433
6 823 0.129607 -0.0715261
6 847 0.188601 -0.0211856
10 239 0.281201 -0.293028
10 283 0.312636 -0.179478
10 784 0.315417 -0.320883
10 1421 0.347318 -0.213713
10 1512 0.347317 -0.292907
6 1530 0.26655 -0.0329534
10 1530 0.406558 0.0615822
10 1422 0.407468 0.0469644
10 478 0.412791 -0.219936
10 1002 0.40507 -0.270255
10 1515 0.427968 -0.217769
10 1302 0.447947 -0.165295
10 501 0.442552 -0.219621
7 1531 -0.293827 0.0585506
8 1531 -0.377431 0.0254845
7 22 -0.293827 0.0585506
8 57 -0.366448 0.0303445
7 57 -0.280425 0.0631635
8 1051 -0.333734 0.0241623
8 29 -0.312593 0.0119445
7 1532 -0.222998 0.0571587
8 1532 -0.308984 0.0261926
7 32 -0.215225 0.0384811
8 40 -0.278392 0.021918
7 1050 -0.180977 0.0401209
7 1533 -0.170545 0.0370903
8 1533 -0.250374 0.00943999
8 53 -0.242758 0.0187864
7 1534 -0.1529 0.0737448
8 1534 -0.25985 0.0449773
7 1315 -0.147233 0.0374027
7 1535 -0.135247 0.0599851
8 1535 -0.213384 0.0335849
7 1536 -0.134384 0.0336809
8 1536 -0.213548 0.00702998
7 1537 -0.0727324 0.0525065
8 1537 -0.410204 0.063685
7 832 -0.0313534 0.0929588
7 1538 0.0334893 0.164638
8 1538 0.200124 0.0358291
7 1539 0.0367851 0.270241
8 1539 0.11185 0.142696
7 1540 0.106589 -0.0900729
8 1540 0.0231415 -0.107686
8 119 0.0522124 -0.0442012
7 681 0.139151 -0.257858
7 1541 0.156191 -0.267689
8 1541 0.0543159 -0.292203
7 1492 0.164198 -0.0823367
7 137 0.174443 -0.187228
7 1542 0.178128 -0.174431
8 1542 0.0795456 -0.196466
7 1543 0.181405 -0.270191
8 1543 0.0804382 -0.294615
7 227 0.195015 0.164143
7 161 0.209946 -0.192134
7 1544 0.218259 0.132024
8 1544 0.131556 0.122506
7 1545 0.219313 -0.247967
8 1545 0.361127 -0.116746
7 1546 0.233522 -0.0480332
8 1546 0.141945 -0.0649881
7 1547 0.233522 -0.0480332
8 1547 0.141945 -0.0649881
7 1548 0.236089 0.0679255
8 1548 0.148418 0.0558918
7 1549 0.236144 0.112369
8 1549 0.149816 0.10187
7 1550 0.257033 -0.0906882
8 1550 0.166059 -0.108569
7 594 0.258059 -0.149098
7 1551 0.265407 -0.257849
8 1551 0.169636 -0.28277
7 1552 0.265532 0.0670775
8 1552 0.179577 0.0571559
7 1553 0.265954 0.156921
8 1553 0.183111 0.149936
7 1554 0.26721 0.0566707
8 1554 0.18084 0.0460152
7 1555 0.268831 0.150432
8 1555 0.185778 0.143444
7 1264 0.273453 0.0177824
7 1556 0.276196 -0.159894
8 1556 0.183982 -0.180791
7 1214 0.277503 -0.00312781
7 236 0.277599 -0.180006
7 1557 0.278 0.0702844
8 1557 0.193016 0.0595956
7 1558 0.281964 0.0682111
8 1558 0.196964 0.0584726
7 971 0.285132 -0.0542041
7 1559 0.287746 0.0516977
8 1559 0.202482 0.0413877
7 912 0.288352 -0.0687727
7 589 0.289593 -0.0216029
7 1560 0.298847 0.0752676
8 1560 0.214647 0.0666882
8 936 0.20958 -0.30346
8 292 0.21297 -0.321215
7 1408 0.309269 0.00452324
7 1561 0.309548 0.139924
8 1561 0.228823 0.134622
7 1562 0.310942 0.0403525
8 1562 0.227894 0.0300667
7 1563 0.313038 -0.271783
8 1563 0.219976 -0.298313
7 1564 0.316753 0.139223
8 1564 0.237089 0.134663
7 425 0.324749 0.0759764
7 1565 0.328361 0.0136922
8 1565 0.245855 0.00309358
7 1566 0.331807 -0.228227
8 1566 0.242437 -0.252517
7 1567 0.33743 -0.152835
8 1567 0.250511 -0.172896
7 657 0.342419 -0.254944
7 1568 0.344071 0.081951
8 1568 0.264533 0.0761981
7 1321 0.346223 0.0707429
7 404 0.351753 -0.259816
7 1569 0.353392 0.0780568
8 1569 0.275752 0.0715033
7 1570 0.353486 0.0698133
8 1570 0.274934 0.063456
7 1571 0.353486 0.0698133
8 1571 0.274934 0.063456
7 1572 0.353708 0.0593352
8 1572 0.274821 0.0519674
8 1373 0.276552 -0.0342098
7 1573 0.357287 -0.093205
8 1573 0.267791 -0.107744
7 1574 0.359447 -0.0277422
8 1574 0.279054 -0.0397242
7 1575 0.364286 -0.0462544
8 1575 0.283942 -0.0589986
7 1576 0.367519 0.113993
8 1576 0.291733 0.111293
7 1577 0.367886 0.158844
8 1577 0.293744 0.157799
7 1578 0.375977 -0.265241
8 1578 0.289935 -0.292289
7 552 0.376055 0.158011
7 1579 0.380357 0.0400746
8 1579 0.321588 0.0179454
7 1235 0.38208 -0.0522022
7 1580 0.384235 -0.229041
8 1580 0.300181 -0.254344
7 179 0.385539 0.0160475
7 222 0.388085 -0.111509
7 1581 0.388702 0.10484
8 1581 0.315756 0.101964
7 1582 0.390169 -0.143396
8 1582 0.309179 -0.162769
7 1583 0.403807 0.0259585
8 1583 0.398461 -0.0340954
7 1584 0.403807 0.0259585
8 1584 0.398461 -0.0340954
7 1585 0.405321 -0.0164322
8 1585 0.330634 -0.0261236
7 1586 0.409626 -0.227353
8 1586 0.33094 -0.253011
7 1587 0.41123 0.109212
8 1587 0.340791 0.106746
7 454 0.411293 0.0378554
7 1588 0.413815 -0.0316807
8 1588 0.340425 -0.0423549
7 1589 0.413891 0.0438317
8 1589 0.341944 0.0385268
8 449 0.351532 0.126646
7 547 0.426751 -0.0337103
7 1590 0.432675 -0.0967155
8 1590 0.359848 -0.112119
7 1591 0.434573 -0.27305
8 1591 0.362055 -0.300271
7 1545 0.434597 -0.10156
7 1359 0.442813 -0.263031
7 1592 0.442891 -0.132133
8 1592 0.369569 -0.149369
7 1593 0.445029 -0.0773123
8 1593 0.373942 -0.0903856
7 1594 0.452629 -0.0954202
8 1594 0.382657 -0.109383
7 1595 0.452629 -0.0954202
8 1595 0.382657 -0.109383
7 1596 0.453962 -0.0290247
8 1596 0.386549 -0.0386137
7 522 0.465579 -0.173119
7 1597 0.467549 -0.113407
8 1597 0.398875 -0.129588
7 1598 0.480682 -0.196013
8 1598 0.413106 -0.21846
7 1599 0.482236 -0.132387
8 1599 0.416413 -0.151168
7 1600 0.483524 -0.0751008
8 1600 0.419104 -0.0875934
7 548 0.484681 -0.202327
7 549 0.488281 -0.189809
7 1325 0.488368 -0.0119272
7 533 0.498761 -0.0370855
7 1381 0.500447 -0.0162725
7 796 0.504184 -0.0461887
7 544 0.504385 -0.0377567
7 547 0.505413 -0.0581207
7 552 0.506415 -0.0713395
7 558 0.509124 -0.109597
7 1164 0.509909 -0.0521842
7 53 0.510393 -0.161088
7 1045 0.510393 -0.161088
7 1601 0.514479 -0.0779425
8 1601 0.455271 -0.0896359
7 1602 -0.294522 0.2314
9 1602 -0.482204 0.253334
9 1531 -0.312957 0.0432948
7 1443 -0.204801 0.042509
9 1050 -0.212123 0.0343464
7 1603 -0.143141 0.0286754
9 1603 -0.175522 0.0278415
7 1494 -0.13786 0.0261434
9 869 -0.135678 0.0221069
7 683 -0.0798107 0.0437056
7 1436 0.129245 -0.106936
9 756 0.0613342 -0.243738
7 1604 0.182097 -0.159909
9 1604 0.0897032 -0.137182
9 1113 0.124295 -0.132609
7 472 0.216863 0.0197543
7 1605 0.217103 -0.143329
9 1605 0.124737 -0.12001
7 1606 0.218865 -0.210501
9 1606 0.12538 -0.187671
9 1546 0.145574 -0.0239013
9 1547 0.145574 -0.0239013
9 1549 0.154246 0.140018
7 1607 0.249039 -0.16043
9 1607 0.157238 -0.137158
7 1608 0.251173 -0.155001
9 1608 0.158809 -0.131609
9 1550 0.168645 -0.0660839
9 594 0.166035 -0.125642
7 1609 0.264309 -0.224393
9 1609 0.170587 -0.202382
9 1551 0.170752 -0.236704
9 1370 0.185979 0.101376
7 1610 0.274386 -0.237655
9 1610 0.180486 -0.216587
9 1556 0.185168 -0.136807
9 1558 0.199455 0.0995419
7 1436 0.284142 -0.0654813
7 338 0.285491 -0.0816324
9 1559 0.205133 0.0827928
9 589 0.204656 0.00689389
9 1560 0.217792 0.108522
7 1611 0.303168 0.0607569
9 1611 0.222052 0.09396
9 926 0.221802 0.0282091
9 1562 0.233177 0.0696911
7 1612 0.313492 0.0285554
9 1612 0.231776 0.0608834
9 1307 0.267989 -0.0630821
7 289 0.315265 -0.0933205
7 1436 0.32352 -0.0544936
9 444 0.243876 -0.113667
9 1568 0.267621 0.120815
7 1613 0.345786 0.0645221
9 1613 0.270093 0.103498
9 349 0.261947 -0.249117
9 980 0.263528 -0.236914
9 1569 0.278493 0.117119
7 1614 0.353486 0.0698133
9 1614 0.277785 0.108931
7 1615 0.357055 -0.0225107
9 1615 0.278189 0.0106007
7 1616 0.359491 0.0597111
9 1616 0.284491 0.0982618
9 1575 0.285731 -0.0140947
9 1576 0.29556 0.157875
7 481 0.376736 -0.10232
7 1427 0.379261 -0.270558
9 1235 0.305894 -0.0188449
7 1617 0.39009 -0.107166
9 1617 0.239226 0.108157
7 262 0.391778 -0.152026
9 1585 0.334651 0.0205077
7 349 0.432442 -0.258225
7 1618 0.433074 -0.279176
9 1618 0.358128 -0.266867
9 510 0.358432 -0.296032
7 510 0.435734 -0.318285
9 1592 0.373935 -0.103705
9 388 0.364101 -0.253245
7 1619 0.471869 -0.181136
9 1619 0.408863 -0.158366
9 1381 0.451112 0.0277589
7 1620 0.500769 -0.238114
9 1620 0.444088 -0.223349
7 1178 -0.326841 0.0762717
10 90 -0.31408 0.0905233
7 1621 -0.312585 0.112816
10 1621 -0.306124 0.0851099
7 1622 -0.312087 0.155251
10 1622 -0.302663 0.128727
7 1623 -0.308277 0.123412
10 1623 -0.298995 0.09424
10 1602 -0.283259 0.209559
7 1624 -0.294328 0.203226
10 1624 -0.277466 0.178073
10 1531 -0.292098 0.0271318
7 1625 -0.293827 0.0585506
10 1625 -0.292098 0.0271318
10 22 -0.292098 0.0271318
7 852 -0.293586 0.122839
10 19 -0.27568 0.110638
7 1626 -0.286368 0.132999
10 1626 -0.273439 0.104996
7 1627 -0.284758 0.143942
10 1627 -0.270458 0.117254
7 1628 -0.265992 0.108729
10 1628 -0.257522 0.0757944
7 1629 -0.255843 0.0824093
10 1629 -0.249523 0.050485
10 29 -0.230952 0.00872003
7 1630 -0.229486 0.188528
10 1630 -0.218615 0.161187
7 1631 -0.228096 0.0590896
10 1631 -0.225169 0.0267235
10 1532 -0.220123 0.0249971
7 33 -0.221819 0.0778225
10 32 -0.213897 0.00484762
7 1632 -0.213806 0.106928
10 1632 -0.204856 0.0736125
7 1633 -0.213806 0.106928
10 1633 -0.204856 0.0736125
10 1505 -0.210928 0.0230979
10 33 -0.207125 0.043572
10 1443 -0.202858 0.00875756
10 36 -0.177567 -0.00111556
7 1634 -0.196465 0.062735
10 1634 -0.192829 0.0301454
7 1635 -0.194469 0.0561739
10 1635 -0.191672 0.0230458
7 1636 -0.191801 0.0821268
10 1636 -0.180424 0.050538
7 43 -0.181009 0.0490194
7 1637 -0.180817 0.0898142
10 1637 -0.170078 0.0573403
7 1638 -0.1802 0.203026
10 1638 -0.141303 0.179175
10 47 -0.137569 0.192687
7 1639 -0.17389 0.0940834
10 1639 -0.161175 0.0621219
7 1499 -0.165836 0.0319635
7 1640 -0.163162 0.0634566
10 1640 -0.148765 0.0311913
7 1641 -0.16306 0.0682105
10 1641 -0.153501 0.0358459
10 801 -0.156934 0.00175545
7 1642 -0.156856 0.207128
10 1642 -0.114956 0.182456
7 1640 -0.147888 0.0660395
10 1315 -0.147208 0.00143291
10 62 -0.102511 0.183519
10 703 -0.102575 0.180268
10 1603 -0.142339 -0.00650141
10 588 -0.140216 -0.00129972
7 1643 -0.140724 0.202535
10 1643 -0.0999196 0.17687
10 64 -0.147721 0.0141881
10 1535 -0.13439 0.0249791
7 1644 -0.133306 0.210059
10 1644 -0.0917032 0.184164
7 1645 -0.128973 0.214602
10 1645 -0.0860031 0.189145
7 1646 -0.128963 0.113518
10 1646 -0.114696 0.0815079
10 73 -0.121296 -0.00242794
7 1647 -0.100391 0.0569082
10 1647 -0.0986746 0.0191547
7 1648 -0.0812175 0.140376
10 1648 -0.0534875 0.110148
10 683 -0.0768799 0.00849676
7 1649 -0.076681 0.101918
10 1649 -0.0592951 0.0701334
7 1650 -0.076299 0.135847
10 1650 -0.048064 0.105359
10 1537 -0.0670054 0.0165108
7 1651 -0.0699012 0.0868679
10 1651 -0.059648 0.0534671
7 1652 -0.0668617 0.157313
10 1652 -0.0331901 0.127926
7 1653 -0.0667543 0.0537477
10 1653 -0.0642183 0.0167843
7 1654 -0.0607733 0.159626
10 1654 -0.0268011 0.130263
7 1500 -0.060477 0.168777
7 1655 -0.0589344 0.123254
10 1655 -0.0377075 0.0892818
7 1656 -0.0555942 0.1643
10 1656 -0.0211044 0.135442
7 1657 -0.0114945 0.137981
10 1657 0.00187861 0.104206
7 1658 0.00721679 0.125125
10 1658 0.0156056 0.0902093
7 1659 0.00725463 0.135708
10 1659 0.0163306 0.101248
7 1660 0.0220358 0.14893
10 1660 0.0511791 0.117334
10 1538 0.0660203 0.132771
7 1661 0.0347943 0.178096
10 1661 0.0701135 0.147102
10 1485 0.0599235 0.108763
7 1662 0.0410387 0.164764
10 1662 0.073494 0.133175
7 1663 0.0410387 0.164764
10 1663 0.073494 0.133175
7 1664 0.0422822 0.155524
10 1664 0.073638 0.123638
7 1665 0.044334 0.176539
10 1665 0.0789281 0.142709
7 1666 0.0517969 0.158578
10 1666 0.081526 0.127788
7 1667 0.0633665 0.234891
10 1667 0.0836334 0.208549
7 1223 0.0677183 0.166154
7 1668 0.0759086 0.215518
10 1668 0.108106 0.181477
7 1669 0.0873587 0.2066
10 1669 0.117677 0.175544
7 1670 0.0938558 0.185247
10 1670 0.118081 0.15123
7 1671 0.110241 0.286606
10 1671 0.134818 0.255176
10 1303 0.121656 -0.246366
7 1672 0.119247 0.224019
10 1672 0.148258 0.188949
7 1673 0.121612 0.242787
10 1673 0.150268 0.209413
7 1674 0.124118 0.202274
10 1674 0.155449 0.167592
7 1675 0.12579 -0.246722
10 1675 0.13419 -0.286977
7 1676 0.128671 -0.100829
10 1676 0.135103 -0.138177
10 1436 0.135948 -0.14449
7 1677 0.129826 -0.207426
10 1677 0.138276 -0.24579
7 1678 0.130106 -0.116178
10 1678 0.136778 -0.154377
7 1679 0.132424 -0.103863
10 1679 0.13946 -0.141147
7 1679 0.132622 -0.103885
7 1680 0.133567 -0.11982
10 1680 0.140416 -0.1578
7 1681 0.134962 -0.0308485
10 1681 0.140712 -0.0672741
7 1682 0.139813 0.220863
10 1682 0.170532 0.186465
7 1683 0.140505 0.189543
10 1683 0.170137 0.15468
7 1684 0.149406 -0.204349
10 1684 0.157323 -0.24351
7 1685 0.152699 -0.2756
10 1685 0.162453 -0.31665
7 1686 0.154898 0.229854
10 1686 0.185217 0.196176
7 1687 0.156515 -0.117388
10 1687 0.16287 -0.155569
7 1688 0.156597 -0.0901177
10 1688 0.162818 -0.127817
7 769 0.156761 -0.174143
7 1689 0.160866 -0.0952402
10 1689 0.167092 -0.132181
7 1690 0.160905 -0.107594
10 1690 0.167333 -0.145314
10 129 0.167333 -0.145314
7 1691 0.161514 -0.0528695
10 1691 0.166905 -0.0904142
7 1692 0.166705 -0.270009
10 1692 0.176168 -0.310658
7 1693 0.168232 -0.0233781
10 1693 0.172703 -0.0603873
7 1694 0.170616 0.215853
10 1694 0.202032 0.182002
7 1694 0.17083 0.215782
7 1695 0.172327 0.204296
10 1695 0.204904 0.17004
7 1696 0.172633 -0.148267
10 1696 0.17958 -0.18648
10 137 0.182018 -0.225519
7 1177 0.175403 -0.266631
7 1697 0.176195 -0.245137
10 1697 0.184569 -0.285206
7 1698 0.176886 0.233951
10 1698 0.207068 0.198611
7 1699 0.178006 0.20719
10 1699 0.20962 0.173795
10 1129 0.185831 -0.212548
7 1700 0.179536 0.217923
10 1700 0.209267 0.183543
10 1543 0.191189 -0.31032
10 1604 0.18947 -0.197846
7 1701 0.190268 -0.186401
10 1701 0.197607 -0.224828
10 1261 0.193337 -0.0618411
10 149 0.188847 -0.0469807
10 1132 0.199852 -0.210147
7 1702 0.19632 -0.204183
10 1702 0.204021 -0.242816
7 1703 0.197017 -0.117046
10 1703 0.202938 -0.154713
7 1704 0.198692 0.133025
10 1704 0.192086 0.0963479
7 1705 0.200801 -0.224006
10 1705 0.286636 -0.283952
7 1706 0.201076 0.161455
10 1706 0.20091 0.121763
7 1707 0.206875 0.111643
10 1707 0.207639 0.0726527
7 1708 0.206877 0.102697
10 1708 0.207506 0.0639457
10 771 0.207842 0.12412
10 161 0.216985 -0.230481
7 1709 0.21312 0.101233
10 1709 0.213693 0.0625198
7 1502 0.213329 0.0641249
7 1710 0.214401 -0.105758
10 1710 0.219566 -0.143464
10 822 0.219975 -0.0755322
10 472 0.219098 -0.0182822
10 1605 0.223207 -0.181276
7 1711 0.217499 0.0497163
10 1711 0.219147 0.011808
7 1712 0.217552 0.0587621
10 1712 0.219576 0.0200043
7 1713 0.218516 0.0767554
10 1713 0.219448 0.0379856
10 1545 0.224925 -0.288497
10 1124 0.22708 -0.150321
7 1714 0.229185 -0.103531
10 1714 0.219566 -0.143464
10 1472 0.237258 -0.182054
7 1715 0.231795 0.0165733
10 1715 0.233394 -0.0213898
7 1716 0.232168 -0.201867
10 1716 0.239398 -0.240396
7 1717 0.232586 -0.2538
10 1717 0.24078 -0.293358
10 1546 0.23692 -0.0852528
10 1547 0.23692 -0.0852528
7 1718 0.233667 0.0904148
10 1718 0.233704 0.0517784
7 1719 0.235679 0.0179949
10 1719 0.23761 -0.0197364
10 1549 0.235833 0.0730104
7 1720 0.240341 -0.173691
10 1720 0.244344 -0.212352
7 1721 0.240899 -0.263676
10 1721 0.248759 -0.303316
7 1722 0.242406 -0.000510698
10 1722 0.244327 -0.0384641
7 1723 0.243439 0.0904022
10 1723 0.242799 0.0518079
10 1607 0.254824 -0.198192
7 1724 0.250305 0.135301
10 1724 0.249219 0.0951637
10 1608 0.256096 -0.192718
7 1725 0.253219 0.112404
10 1725 0.25234 0.0729189
10 594 0.263002 -0.186801
7 1726 0.258509 0.0581242
10 1726 0.258604 0.0194057
7 1727 0.259437 0.0841511
10 1727 0.25862 0.0454133
7 1728 0.261058 -0.177063
10 1728 0.266278 -0.214869
7 1729 0.261292 0.0630102
10 1729 0.261231 0.0242284
7 1730 0.26297 -0.104025
10 1730 0.266761 -0.141615
7 1731 0.263767 0.141379
10 1731 0.261554 0.100829
10 781 0.268403 -0.128133
10 1552 0.265078 0.028068
10 1553 0.263192 0.11609
7 1732 0.270058 -0.258928
10 1732 0.277144 -0.298037
7 1733 0.270058 -0.258928
10 1733 0.277144 -0.298037
7 1734 0.273452 -0.26787
10 1734 0.280921 -0.306758
10 1610 0.280687 -0.276041
10 224 0.278212 -0.0736933
7 1735 0.276706 -0.172357
10 1735 0.281727 -0.210555
10 1214 0.278661 -0.0412714
10 237 0.282674 -0.217941
7 1736 0.27996 -0.238763
10 1736 0.286297 -0.27724
7 1737 0.280159 -0.0843833
10 1737 0.282928 -0.122034
10 233 0.281262 -0.026016
7 1738 0.281178 0.0773563
10 1738 0.279485 0.0377117
7 1739 0.281865 -0.206728
10 1739 0.288076 -0.244293
10 1436 0.286391 -0.103432
7 1740 0.284766 -0.0768816
10 1740 0.2871 -0.114536
7 1741 0.285501 -0.0875834
10 1741 0.288344 -0.125991
10 623 0.2886 -0.134031
7 1742 0.285985 -0.209722
10 1742 0.291807 -0.247531
10 1063 0.291397 -0.229432
7 1743 0.286607 -0.241083
10 1743 0.292694 -0.279375
7 1744 0.287756 -0.168239
10 1744 0.292925 -0.206117
10 912 0.290193 -0.10623
10 589 0.290539 -0.0594417
7 1745 0.299614 -0.099589
10 1745 0.302614 -0.137218
7 1746 0.299771 -0.248919
10 1746 0.306123 -0.287273
10 275 0.305006 -0.0921695
10 926 0.304762 -0.0406105
7 1747 0.307744 -0.192215
10 1747 0.312283 -0.230014
10 1408 0.308682 -0.0337226
7 1748 0.312162 0.154715
10 1748 0.272577 0.116335
7 1748 0.31266 0.153859
7 504 0.31471 0.0121534
10 289 0.316791 -0.130971
10 1564 0.311937 0.0977384
7 1749 0.320013 0.155553
10 1749 0.316709 0.113868
7 1750 0.321393 -0.199701
10 1750 0.325427 -0.236598
10 1436 0.323692 -0.0923917
10 1565 0.32627 -0.0250497
7 1751 0.330753 0.126596
10 1751 0.325935 0.0853946
7 1752 0.331763 -0.213369
10 1752 0.337044 -0.250923
