12 2816 10312
10 2468 0.239232 -0.0207195
10 1135 0.21994 -0.163797
6 2469 0.250318 -0.0796866
10 2469 0.233981 -0.146396
6 2470 0.253027 -0.178981
10 2470 0.220544 -0.223532
10 793 0.30927 0.0489255
10 798 0.362316 0.167289
10 2446 0.325096 -0.118021
6 1264 0.362401 0.0235937
6 1280 0.387384 -0.145553
10 1824 0.390588 0.0717518
10 1183 0.376643 -0.210238
6 1104 -0.366932 -0.231588
11 2353 -0.206237 0.0632388
6 1005 -0.126827 -0.123783
6 2471 -0.119137 -0.0238121
11 2471 -0.166225 -0.0354567
6 151 -0.0987893 -0.116177
6 2472 -0.0760036 0.0511924
11 2472 -0.146195 0.0244064
6 1769 -0.0659717 0.100994
11 2365 -0.10953 -0.190493
11 1049 -0.0843652 0.101899
11 614 -0.0848866 0.0201909
6 1237 0.00691524 0.0527219
11 2380 -0.0477636 0.153253
6 2380 0.0232324 0.153354
11 1579 -0.0456278 -0.141639
11 290 -0.00305351 -0.195604
11 2385 -0.00442782 -0.146901
6 2473 0.0818953 -0.102601
11 2473 0.00781851 -0.140172
6 1122 0.110091 0.159745
11 1123 -0.152935 -0.142847
11 787 0.0770041 0.178633
6 355 0.144656 0.0102834
11 2397 0.0751911 -0.143634
11 684 0.106397 0.0303271
6 2474 0.195957 0.0100377
11 2474 0.125035 -0.00895779
6 414 0.212432 0.0210371
6 738 0.215842 -0.175861
11 2406 0.14207 -0.0786191
6 449 0.26263 -0.247354
6 1241 0.299844 -0.165377
6 481 0.31829 -0.191573
11 505 0.293906 -0.0862183
11 2256 0.323332 0.00112514
11 1201 0.363768 -0.0602408
6 557 0.397273 -0.222587
7 2475 -0.319292 0.13802
8 2475 -0.355566 0.189526
7 2476 -0.310924 0.134589
8 2476 -0.347441 0.187449
7 2477 -0.310249 0.148685
8 2477 -0.346273 0.201579
7 2478 -0.30798 0.120956
8 2478 -0.34353 0.16809
7 2479 -0.306628 0.0985577
8 2479 -0.340893 0.142077
7 2480 -0.304434 0.15624
8 2480 -0.338957 0.210119
8 754 -0.330357 0.114578
7 2481 -0.295181 0.16083
8 2481 -0.32939 0.216081
7 1953 -0.293435 0.152796
7 2433 -0.291709 0.176022
7 2482 -0.290994 0.0725206
8 2482 -0.324144 0.11035
8 1205 -0.320417 0.105011
7 2483 -0.285581 0.0934066
8 2483 -0.317786 0.134561
7 2484 -0.27705 0.158994
8 2484 -0.30627 0.211707
7 691 -0.274802 0.130462
7 2485 -0.265148 0.12872
8 2485 -0.290686 0.174419
7 2486 -0.258121 0.141997
8 2486 -0.277412 0.184936
7 2487 -0.251122 0.117898
8 2487 -0.277388 0.161108
7 2488 -0.248674 0.0747125
8 2488 -0.279948 0.115769
7 93 -0.245362 -0.168065
7 2489 -0.233277 0.200807
8 2489 -0.241925 0.24605
7 2490 -0.232492 0.0541381
8 2490 -0.254361 0.0852564
8 1981 -0.250027 0.149313
7 994 -0.221065 0.143801
7 2491 -0.219232 0.0853727
8 2491 -0.242392 0.123628
7 430 -0.218387 0.185388
8 1527 -0.198704 -0.128843
7 2492 -0.188413 -0.0111907
8 2492 -0.198048 0.00464067
8 2349 -0.194572 0.151105
7 2310 -0.187742 0.156273
8 2067 -0.161775 0.180257
7 2493 -0.1624 -0.209337
8 2493 -0.179711 -0.213803
7 2494 -0.151142 0.131766
8 2494 -0.154522 0.162689
7 2495 -0.146714 -0.16509
8 2495 -0.152074 -0.167057
7 2496 -0.143639 -0.174085
8 2496 -0.149888 -0.174776
7 2497 -0.134309 -0.0338077
8 2497 -0.145069 -0.0194875
8 1822 -0.132743 -0.158478
8 109 -0.124153 -0.160526
8 757 -0.126763 -0.169821
8 2132 -0.119426 0.115121
8 24 -0.113003 -0.10064
7 1222 -0.104654 0.0569488
8 1687 -0.11455 -0.0131878
7 2498 -0.101273 -0.00122285
8 2498 -0.105767 0.0117056
8 97 -0.109196 -0.0602592
7 2499 -0.0929179 0.141442
8 2499 -0.0916947 0.168833
7 2500 -0.0914358 0.133495
8 2500 -0.0972008 0.163904
7 2501 -0.0892239 0.0299933
8 2501 -0.0924649 0.0460182
8 2134 -0.0840977 0.087745
7 2502 -0.0857647 0.0438072
8 2502 -0.0866745 0.0600554
7 2503 -0.0830924 -0.0228621
8 2503 -0.0942219 -0.0097278
8 1529 -0.071539 0.109187
8 2071 -0.0512002 0.103046
7 2504 -0.0506202 -0.0143377
8 2504 -0.062415 0.00717379
8 2147 -0.0532204 -0.0464314
7 2505 -0.0487568 0.121207
8 2505 -0.0429104 0.141535
7 2506 -0.0424332 0.122586
8 2506 -0.0359368 0.144294
7 2507 -0.0380569 0.0359686
8 2507 -0.0478661 0.0568951
7 2508 -0.0301684 -0.0812531
8 2508 -0.0280465 -0.0801957
7 2509 -0.0291156 0.0799202
8 2509 -0.0225384 0.0944324
7 778 -0.0272906 0.139425
7 645 -0.0272499 0.00308047
7 2510 -0.0272499 0.00308047
8 2510 -0.0403769 0.0218432
7 2511 -0.0272119 -0.021818
8 2511 -0.0414658 -0.00285292
7 2512 -0.0254324 0.035178
8 2512 -0.0336051 0.0545609
7 2513 -0.0231709 0.0300925
8 2513 -0.0316805 0.0486707
8 158 -0.020528 -0.101742
8 1826 -0.00886881 0.0871899
7 166 -0.011361 -0.0915909
7 2514 -0.00509715 0.132814
8 2514 0.00729977 0.149489
8 161 0.00573663 0.0586889
7 2515 -0.00186616 -0.00449486
8 2515 0.00222981 0.000364514
8 2004 0.00289927 -0.0809261
8 2363 0.0160136 0.146683
7 2516 0.00315254 0.130544
8 2516 0.0160136 0.146683
7 394 0.00339652 0.031555
8 169 0.0152747 0.0465689
8 1702 0.00431088 -0.192109
8 2005 0.0169001 -0.0748905
8 1208 0.0200402 -0.0107639
8 1846 0.0134151 -0.198054
7 1208 0.0182431 -0.0227935
7 2517 0.0188367 0.00933939
8 2517 0.0302141 0.011195
7 2518 0.0200015 0.0173914
8 2518 0.0314884 0.0203739
7 1015 0.0201801 0.0396687
8 2366 0.0316303 0.038139
7 862 0.0202409 0.0333461
8 1149 0.024534 -0.115006
7 2519 0.0224211 0.00539719
8 2519 0.0345207 0.00683518
7 2520 0.0227159 -0.00149684
8 2520 0.0347728 -0.00066813
8 1713 0.0292733 -0.0849541
8 2370 0.0292733 -0.0849541
8 2368 0.0358165 0.0488579
8 1501 0.0309915 -0.101719
8 180 0.044808 -0.0215181
7 2521 0.0324036 -0.0200436
8 2521 0.044808 -0.0215181
7 2522 0.0345178 -0.00575775
8 2522 0.0462506 -0.0057751
8 2171 0.0383518 -0.115283
7 1681 0.036338 -0.0180282
7 2523 0.0369261 -0.025229
8 2523 0.0495898 -0.0274845
7 2524 0.039086 -0.183758
8 2524 0.0386429 -0.191219
8 2297 0.0477476 -0.136455
7 2525 0.044709 -0.03835
8 2525 0.0577152 -0.0425346
7 2526 0.0459766 0.0440467
8 2526 0.0544876 0.051471
8 193 0.146813 0.0937928
7 2527 0.0487448 -0.0947642
8 2527 0.0543544 -0.0945134
7 1717 0.0500871 -0.0481681
7 1948 0.0526833 -0.199071
7 2528 0.0550181 0.104134
8 2528 0.0658661 0.116171
8 1210 0.0723234 0.145062
7 2529 0.0598177 0.158229
8 2529 0.0773432 0.171122
7 2530 0.0633099 0.0443708
8 2530 0.0755862 0.0524721
7 2531 0.0634943 -0.0866295
8 2531 0.0773397 -0.0905118
7 2532 0.0642343 -0.16356
8 2532 0.0683175 -0.172192
7 2532 0.0653138 -0.164521
8 723 0.0940409 0.182596
7 2533 0.0752146 -0.176222
8 2533 0.0797644 -0.185788
7 2534 0.0757319 0.119811
8 2534 0.0895884 0.129936
7 2535 0.0760177 0.173335
8 2535 0.0933293 0.187948
7 2536 0.0760177 0.173335
8 2536 0.0933293 0.187948
7 1023 0.0794518 0.11224
7 2537 0.0845286 0.058003
8 2537 0.101045 0.059741
7 2538 0.0862565 0.190934
8 2538 0.107991 0.205772
7 2539 0.0894825 -0.184004
8 2539 0.0933859 -0.194295
8 568 0.11348 0.209857
8 2381 0.110298 0.18267
8 259 0.107993 0.110638
7 2540 0.0965688 0.129035
8 2540 0.112023 0.140816
7 2541 0.0985867 -0.0124107
8 2541 0.108156 -0.0127249
7 2542 0.102223 0.0668252
8 2542 0.118853 0.0688676
7 2543 0.102223 0.0668252
8 2543 0.118853 0.0688676
7 2311 0.114621 -0.0508068
8 2287 0.115665 -0.2474
7 2544 0.128005 0.0823765
8 2544 0.138796 0.087727
7 2545 0.129738 0.13363
8 2545 0.147729 0.13955
7 2546 0.13108 -0.237883
8 2546 0.12976 -0.247959
7 2547 0.132459 0.141725
8 2547 0.150242 0.152193
7 725 0.132663 0.131056
7 2548 0.135531 -0.0389748
8 2548 0.140531 -0.0402806
7 2549 0.135703 -0.189749
8 2549 0.140099 -0.201697
8 837 0.146527 -0.05441
7 2550 0.147405 -0.0371872
8 2550 0.156838 -0.0418656
7 308 0.147966 0.148598
7 2551 0.153022 -0.120952
8 2551 0.165994 -0.134717
7 2552 0.155836 -0.0473156
8 2552 0.164565 -0.0528522
8 2389 0.170684 0.128179
7 2553 0.158149 0.097797
8 2553 0.173428 0.101126
8 632 0.1733 0.14275
7 2554 0.15984 0.00165553
8 2554 0.17503 -0.00765791
7 2555 0.162087 -0.00669938
8 2555 0.176301 -0.013902
7 634 0.164609 -0.138689
8 320 0.181476 0.0896616
7 2556 0.170472 -0.00958388
8 2556 0.185143 -0.017818
7 2557 0.170472 -0.00958388
8 2557 0.185143 -0.017818
8 2201 0.190317 0.0160952
7 2558 0.183109 -0.0227151
8 2558 0.19851 -0.0322534
8 338 0.19851 -0.0322534
8 784 0.194162 0.160118
7 2559 0.18917 -0.0275825
8 2559 0.201999 -0.0371862
7 2560 0.189751 0.137238
8 2560 0.198361 0.147485
7 228 0.193282 -0.0188607
7 2561 0.195432 -0.0110287
8 2561 0.210101 -0.0195735
7 2562 0.196072 0.128557
8 2562 0.202559 0.141095
8 842 0.211507 0.0333111
7 696 0.199872 0.0230092
8 2392 0.217917 0.0307989
7 2392 0.202858 0.0362506
8 353 0.216227 -0.0472211
8 2393 0.223208 0.0352506
7 2394 0.210072 0.0340179
7 2563 0.211918 -0.0356331
8 2563 0.204678 -0.0343989
7 2564 0.217371 -0.120297
8 2564 0.356027 -0.199592
7 2565 0.217947 0.0793524
8 2565 0.231678 0.0779472
8 2205 0.233437 0.0300083
8 369 0.237614 0.0232946
7 78 0.223217 -0.0654345
8 2079 0.235758 -0.153281
7 2566 0.227126 -0.0442642
8 2566 0.238361 -0.0542056
7 1946 0.228013 -0.266326
7 2567 0.228013 -0.266326
8 2567 0.215343 -0.270323
7 2494 0.229917 -0.0738395
7 378 0.230623 -0.0627565
8 647 0.254361 -0.00422184
7 2568 0.246559 0.0436445
8 2568 0.258768 0.0367696
7 2569 0.247699 0.0328471
8 2569 0.261663 0.0251513
7 393 0.247699 0.0328471
7 2570 0.255234 -0.0699296
8 2570 0.267728 -0.0843612
7 2571 0.255734 -0.0918917
8 2571 0.266213 -0.105906
7 2572 0.255997 -0.120095
8 2572 0.267585 -0.133469
8 844 0.272243 0.0241735
8 1606 -0.269985 0.127943
7 2573 0.26134 -0.231469
8 2573 0.257271 -0.244006
7 2574 0.262325 -0.0998498
8 2574 0.273293 -0.113119
8 420 0.271443 -0.153628
8 326 -0.00747676 0.131272
7 2575 0.279011 -0.151625
8 2575 0.279038 -0.16392
8 2418 0.296795 -0.098386
7 1729 0.289635 -0.150661
7 430 0.290783 -0.0994645
8 2413 0.274354 -0.272106
7 2576 0.300352 -0.185117
8 2576 0.33583 -0.213609
8 2415 0.27996 -0.275344
8 439 0.315816 -0.115638
7 2577 0.320273 -0.16033
8 2577 0.311497 -0.168956
7 2578 0.321346 -0.0265443
8 2578 0.334794 -0.0409865
7 2579 0.321346 -0.0265443
8 2579 0.334794 -0.0409865
7 2580 0.324066 0.161056
8 2580 0.327234 0.165283
7 2581 0.329389 -0.230822
8 2581 0.316832 -0.241386
7 2582 0.332408 -0.0174447
8 2582 0.344757 -0.0332905
7 2583 0.334426 -0.220125
8 2583 0.325445 -0.232991
8 437 0.315442 -0.288264
7 2584 0.33992 0.0788728
8 2584 0.341704 0.0737997
7 2585 0.342853 -0.00145208
8 2585 0.354361 -0.0167113
8 2234 0.348489 -0.00496646
7 2586 0.34941 -0.273642
8 2586 0.329906 -0.281071
8 2420 0.180496 -0.174177
7 2587 0.358449 -0.178412
8 2587 -0.082017 0.0592084
7 2564 0.359596 -0.183343
7 2588 0.361328 0.0529546
8 2588 0.355321 0.0523614
7 2589 0.361612 -0.288196
8 2589 0.341165 -0.294714
7 2590 0.364669 0.0678504
8 2590 0.346594 0.0742573
7 2591 0.372832 0.088575
8 2591 0.366196 0.0888791
7 2592 0.377029 -0.0906352
8 2592 0.372074 -0.103255
7 859 0.381095 -0.0846973
8 521 0.371117 0.0264087
8 2307 0.31524 -0.120661
7 2593 0.385473 -0.0393215
8 2593 0.376 -0.0472274
7 2594 0.385926 -0.0881407
8 2594 0.379988 -0.0999071
7 2595 0.386762 -0.0940147
8 2595 0.379541 -0.1063
7 2596 0.391598 -0.0387867
8 2596 0.381564 -0.0477904
7 2597 0.391877 0.0462815
8 2597 0.382617 0.0417774
8 804 0.382677 0.0520903
7 2598 0.394361 -0.0206934
8 2598 0.384911 -0.0297285
7 2599 0.396286 0.0503583
8 2599 0.385876 0.0486702
7 2600 0.396539 -0.174696
8 2600 0.407717 -0.20305
8 361 0.387063 0.0265537
7 2601 0.400622 -0.016465
8 2601 0.161841 0.167885
7 1641 0.404246 0.00585072
7 2602 0.404945 0.114108
8 2602 0.390442 0.114251
8 535 0.395823 -0.0668022
7 2603 0.40729 0.0757502
8 2603 0.396774 0.0745281
7 44 0.407896 -0.264732
7 2604 0.409774 -0.0236954
8 2604 0.400736 -0.0328228
7 2605 0.41045 0.0140845
8 2605 0.402227 0.00645877
8 548 0.401895 -0.0554815
7 2606 0.41138 0.0493862
8 2606 0.402362 0.0444474
7 2607 0.413017 0.11134
8 2607 0.400137 0.113389
7 2608 0.413702 -0.0157285
8 2608 0.404369 -0.0243036
7 1232 0.413707 0.0311668
7 2609 0.413707 0.0311668
8 2609 0.406651 0.0235912
7 2610 0.426002 0.0495111
8 2610 0.417074 0.0425377
7 2611 0.437589 -0.207406
8 2611 -0.268824 0.191408
7 2612 0.437795 -0.178291
8 2612 0.444922 -0.206888
7 2613 0.4492 -0.237631
8 2613 0.427008 -0.247758
7 2614 0.4492 -0.237631
8 2614 0.427008 -0.247758
9 2480 -0.379863 0.197297
9 1107 -0.288754 -0.167653
7 825 -0.170762 -0.215977
9 2500 -0.132143 0.128735
9 2134 -0.124233 0.0508626
9 1529 -0.110109 0.0724827
9 135 -0.0844356 -0.0710283
7 2615 -0.055931 0.0222585
9 2615 -0.0611886 -0.157986
7 2616 -0.055931 0.0222585
9 2616 -0.0611886 -0.157986
9 2505 -0.0796859 0.109032
7 2617 -0.0373198 0.0310648
9 2617 -0.0684171 0.0180258
9 838 -0.0543674 -0.105231
7 2618 -0.02034 0.0396725
9 2618 -0.0101258 -0.190566
9 828 -0.042446 0.0398847
9 1015 -0.00387097 0.00487444
9 2519 -0.00349197 -0.0351261
7 2619 0.0236193 0.0437517
9 2619 1.78658e-05 0.00904279
9 608 0.00136108 -0.0374401
7 2620 0.0340151 0.0107984
9 2620 0.00866885 -0.029345
7 2621 0.0372417 0.0231151
9 2621 0.012613 -0.0150198
9 767 0.0226319 0.107767
7 2622 0.0489165 0.0139567
9 2622 0.0209445 -0.0159452
7 2623 0.0522811 0.0711177
9 2623 0.0281747 0.039295
7 2624 0.0543979 0.0552448
9 2624 0.0326507 0.0275214
9 2528 0.0319432 0.086869
9 212 0.0389269 0.0828403
7 220 0.0727982 0.0807713
7 2625 0.0745553 0.143767
9 2625 0.0685546 0.0932328
7 2454 0.0856868 -0.0405828
9 2382 0.0659072 -0.108049
7 884 0.118537 0.137442
9 1209 0.104379 -0.0481085
9 2547 0.115057 0.128349
9 692 0.10818 -0.104026
7 2626 0.137092 0.131453
9 2626 0.125821 0.116589
9 2550 0.119573 -0.0732167
9 2553 0.142437 0.0728994
9 2554 0.139134 -0.0352514
9 2555 0.140998 -0.0431936
7 2627 0.1654 0.104949
9 2627 0.151614 0.082589
9 2199 0.164565 0.0856099
9 339 0.166611 0.095535
9 1045 0.159588 -0.0657874
9 741 0.172593 0.0738748
9 196 0.179893 -0.0172586
9 744 0.123693 0.134844
9 2393 0.18945 0.00137065
9 2394 0.19025 -0.00605973
9 1158 0.196751 0.0428703
7 2628 0.216849 0.102958
9 2628 0.200166 0.0852508
9 2564 0.18653 -0.176877
7 363 0.217755 0.00156985
9 369 0.202171 -0.0123227
9 392 0.222927 0.00865444
7 2629 0.248502 -0.131616
9 2629 0.217314 -0.186075
9 2574 0.23111 -0.146449
9 409 0.24569 -0.00209851
9 2412 0.230517 -0.274306
7 2630 0.305477 -0.0697724
9 2630 0.276741 -0.120376
9 439 0.272632 -0.148328
9 2579 0.297261 -0.0782242
7 2631 0.323413 -0.224446
9 2631 0.238724 -0.188002
9 845 0.226278 -0.139465
7 2632 0.345477 0.0978306
9 2632 0.366704 0.0251902
7 2633 0.345477 0.0978306
9 2633 0.328869 0.0968457
9 2588 0.333744 0.0557116
9 2424 0.21358 -0.0394638
7 2634 0.36313 -0.251492
9 2634 0.297836 -0.285535
9 2590 0.341144 0.0724396
9 2591 0.350238 0.0958847
7 2635 0.387324 -0.256264
9 2635 0.318547 -0.286014
9 1487 0.371455 0.0895122
9 2599 0.367788 0.0541148
9 1899 0.217391 0.0158499
7 2636 0.397057 -0.220157
9 2636 0.336112 -0.26858
9 361 0.367218 0.0344475
7 2637 0.402956 -0.00265623
9 2637 0.368447 -0.0172253
9 1641 0.372063 -0.00757742
9 2428 0.377871 0.0505664
9 2603 0.382724 0.0834228
9 2607 0.392195 0.133413
7 2638 0.419055 0.0629033
9 2638 0.394018 0.0632499
7 2639 0.424421 0.0877636
9 2639 0.397772 0.108092
7 2640 0.432854 0.0372178
9 2640 0.403474 0.0287569
7 2641 0.437457 0.0379719
9 2641 0.407666 0.0270682
7 2642 0.443629 0.069874
9 2642 0.419955 0.0620943
10 816 -0.454295 -0.196102
10 691 -0.400015 0.101635
10 55 -0.245592 0.120061
10 1822 -0.212231 -0.193951
7 602 -0.0821788 0.0355112
7 2643 -0.0206975 -0.0621476
10 2643 -0.108475 -0.116623
7 2644 0.00503053 -0.118582
10 2644 -0.0634206 -0.121764
7 2644 0.00508175 -0.109058
7 94 0.00559134 0.114736
7 2645 0.00997283 0.0225246
10 2645 -0.00445178 0.120547
7 2646 0.0120647 -0.144341
10 2646 -0.0573174 -0.157842
10 2619 -0.117483 -0.127487
10 610 -0.0412401 -0.0169874
10 2522 -0.0444827 -0.0425681
7 1259 0.0399354 0.00822542
10 2526 -0.0201969 0.0408339
7 2647 0.0478384 0.0504909
10 2647 -0.0228878 0.0326987
10 2527 -0.0304758 -0.142183
10 2624 -0.0185845 0.031113
10 2529 -0.00894855 0.141502
10 2537 0.0123939 0.0246696
10 776 0.0282975 0.135813
10 260 -0.0283935 -0.0436364
10 2545 0.0677204 0.114629
10 1209 0.0594245 -0.0450789
7 2648 0.132459 0.141725
10 2648 0.068996 0.129739
7 311 0.151582 0.085366
7 2649 0.157167 -0.124321
10 2649 0.0753472 -0.175445
10 2554 0.0942493 -0.0256182
10 841 0.114015 0.131027
7 2650 0.182201 0.00558995
10 2650 0.108152 -0.102369
10 2558 0.111109 -0.0671471
10 2559 0.113342 -0.0716356
7 2651 0.190471 0.120506
10 2651 0.136525 0.107971
10 696 0.13622 -0.0118786
7 2652 0.21159 0.122165
10 2652 0.159226 0.113191
10 2628 0.164983 0.0931504
10 2564 0.13728 -0.173123
7 1276 0.226444 0.0970115
10 153 0.158423 -0.271246
10 2571 0.182326 -0.134564
10 1061 0.20203 -0.00641893
10 2403 0.212814 -0.00718335
10 2578 0.255411 -0.0728609
10 2579 0.255411 -0.0728609
7 454 0.326409 -0.0550744
7 2653 0.364669 0.0678504
10 2653 0.306987 0.0692701
10 2249 0.310429 -0.258802
7 2654 0.39571 -0.200676
10 2654 0.310429 -0.258802
7 7 -0.39031 -0.21684
7 1000 -0.386408 -0.249781
7 67 -0.150118 0.014221
11 2623 -0.101625 0.033662
7 205 0.0654739 0.168741
11 2062 -0.196368 -0.0912784
11 2205 0.0834927 0.03807
11 2402 0.113978 -0.214347
7 2474 0.260171 -0.0135076
7 121 0.278174 -0.175722
7 1381 0.293458 -0.140943
7 2655 0.298031 -0.240554
11 2655 0.346482 -0.203494
7 1233 0.298031 -0.240554
7 104 0.341497 -0.26771
11 2639 0.271729 0.11455
7 450 0.431403 -0.00202682
8 2656 -0.366237 -0.147386
9 2656 -0.393012 -0.195818
9 20 -0.359322 -0.270658
8 2657 -0.309145 0.121981
9 2657 -0.338928 0.102874
8 2658 -0.29216 0.217854
9 2658 -0.329384 0.204221
8 2659 -0.291694 -0.223557
9 2659 -0.323614 -0.26826
8 1107 -0.260181 -0.123685
8 2660 -0.251211 -0.13221
9 2660 -0.283441 -0.178384
9 37 -0.287961 0.157828
9 1216 -0.284146 0.16292
9 41 -0.282512 0.17683
9 42 -0.280058 0.145364
9 46 -0.273961 0.143368
9 994 -0.273961 0.143368
9 47 -0.268583 0.143915
9 48 -0.262395 0.139626
9 49 -0.262395 0.139626
9 595 -0.241765 0.130556
8 61 -0.175071 0.160168
8 2661 -0.165531 0.141736
9 2661 -0.205753 0.104587
8 2662 -0.165531 0.141736
9 2662 -0.205753 0.104587
8 2663 -0.158571 -0.127005
9 2663 -0.191656 -0.173017
9 78 -0.169935 -0.145841
8 2318 -0.100642 -0.0970437
9 2499 -0.129254 0.140373
8 2664 -0.083871 0.0519438
9 2664 -0.118451 0.0233805
8 2665 -0.0640581 0.160011
9 2665 -0.105926 0.11818
8 2666 -0.0639737 -0.115251
9 2666 -0.033323 -0.0317286
9 2354 -0.0931934 0.128796
8 2667 -0.0402948 -0.10359
9 2667 -0.0773092 -0.138761
8 1836 -0.039474 0.154517
9 2506 -0.281221 -0.188667
9 1950 -0.0622076 -0.0716467
9 1707 -0.061436 0.103172
8 2668 -0.0148207 0.123719
9 2668 -0.0507039 0.0924335
9 778 -0.0533245 0.13444
8 875 -0.0116871 0.136303
8 875 -0.0116871 0.136303
8 2048 -0.011253 0.0350385
8 165 -0.0106827 -0.0754318
8 2669 -0.0104198 0.143201
9 2669 -0.0465495 0.114974
9 160 -0.0326188 0.0338386
8 2670 0.0212079 0.0374462
9 2670 -0.0163706 -0.00302099
8 172 0.0235611 0.0610475
9 1149 0.130572 0.132853
9 2366 -0.00506062 -0.0018082
8 2671 0.0330314 -0.0651581
9 2671 -0.00320645 -0.105658
9 1722 0.0648637 0.0924301
9 1015 0.00179851 -0.00743325
8 2672 0.0388267 0.165101
9 2672 0.0135847 0.156053
8 2673 0.0390224 0.154049
9 2673 0.0110776 0.138776
9 2521 0.00575194 -0.0645812
8 2620 0.0459912 0.0122438
8 2623 0.0592371 0.0653903
8 2624 0.0618825 0.0546736
8 214 0.0680386 0.0834944
9 191 0.041268 0.143339
8 2674 0.089791 -0.150413
9 2674 0.0479587 -0.190671
9 234 0.0514236 -0.111703
8 2675 0.0928936 0.122427
9 2675 0.0598748 0.0934638
8 2675 0.0928936 0.122427
8 290 0.0953025 -0.187678
8 2676 0.0979068 0.205829
9 2676 0.0693203 0.18172
9 2537 0.113084 0.123755
8 2677 0.101185 0.0362556
9 2677 0.0639588 -0.00645847
8 2678 0.101185 0.0362556
9 2678 0.0639588 -0.00645847
9 226 0.0730944 0.134543
8 2676 0.104668 0.211257
8 2679 0.106389 0.14785
9 2679 0.0780184 0.130586
9 2381 -0.0861655 -0.140022
9 2540 0.0889153 0.120467
8 2680 0.112811 0.17938
9 2680 0.0949422 0.170761
8 285 0.113494 -0.0767929
8 2681 0.115961 0.037516
9 2681 0.078881 -0.00415502
8 2682 0.13477 0.153514
9 2682 0.103069 0.122664
8 883 0.136937 0.149768
9 1724 0.0981477 -0.216577
8 2683 0.151735 0.0768734
9 2683 0.118587 0.0507594
8 2684 0.16345 0.136598
9 2684 0.134888 0.114255
8 2685 0.174948 0.0544011
9 2685 0.149561 0.0321651
8 2686 0.178292 -0.068036
9 2686 0.141268 -0.105086
8 2687 0.178292 -0.068036
9 2687 0.141268 -0.105086
9 320 0.150334 0.0606362
9 322 0.146973 -0.0653964
9 331 0.157626 0.0711186
9 2559 0.162386 -0.0758392
8 272 0.202889 0.0284125
8 2688 0.202889 0.0284125
9 2688 0.168575 -0.00634037
9 2563 0.178846 -0.0403183
8 2689 0.208173 0.0116696
9 2689 0.175953 -0.0214593
8 2690 0.21003 0.110033
9 2690 0.181804 0.0870061
8 2691 0.21167 -0.0319223
9 2691 0.17348 -0.0693874
9 347 0.182775 0.0713488
8 2692 0.217917 0.0307989
9 2692 0.195966 0.0170799
8 2693 0.221217 0.00490672
9 2693 0.186093 -0.031063
8 1235 0.22213 0.102757
8 2694 0.22536 0.0871266
9 2694 0.195381 0.0608489
9 542 0.197006 0.021782
9 2035 0.188574 -0.183607
8 2629 0.259993 -0.147446
8 2695 0.267057 -0.177104
9 2695 0.226605 -0.195514
8 2696 0.26757 0.0207147
9 2696 0.234492 -0.0111414
9 1600 0.234962 -0.01779
9 429 0.236239 -0.180074
8 2697 0.278403 -0.017107
9 2697 0.248149 -0.0388207
9 2575 0.238724 -0.188002
8 2698 0.285577 -0.230972
9 2698 0.24348 -0.240853
9 2410 0.245782 -0.235816
8 846 0.287426 -0.22534
8 2699 0.303903 0.0461323
9 2699 0.280252 0.0141109
8 2700 0.309761 -0.271392
9 2700 0.266818 -0.263945
9 865 0.271085 -0.211657
8 2630 0.315238 -0.0858362
8 2701 0.316196 -0.0800983
9 2701 0.237881 -0.245731
8 1241 0.324919 -0.200088
8 470 0.324919 -0.200088
9 2583 0.280533 -0.249689
9 1591 0.319653 0.169653
8 2702 0.335052 -0.226553
9 2702 0.290617 -0.242991
9 445 0.300757 -0.223917
8 2703 0.346634 0.0948085
9 2703 0.323788 0.0694106
8 463 0.358399 0.0146395
8 2704 0.366729 0.159836
9 2704 0.366543 0.172326
8 2635 0.368769 -0.272548
8 2705 0.371117 0.0264087
9 2705 0.351051 0.0305166
9 521 0.351051 0.0305166
9 2592 0.337027 -0.120029
8 2592 0.372187 -0.103341
8 498 0.373534 -0.169022
8 2706 0.376547 -0.181858
9 2706 0.333818 -0.202118
8 409 0.376929 -0.0885437
9 2596 0.352338 -0.0578351
8 2707 0.382696 -0.174567
9 2707 0.343178 -0.179738
9 1822 0.362147 0.0290684
8 525 0.383473 -0.0376515
9 2598 0.358503 -0.0363108
8 2708 0.385505 -0.155377
9 2708 0.351536 -0.156011
8 2632 0.385561 0.0183903
8 2709 0.38604 0.0967069
9 2709 0.37215 0.104711
8 1487 0.386431 0.0831231
8 2710 0.39056 0.0490989
9 2710 0.372515 0.0567783
8 2711 0.391068 0.0733128
9 2711 0.375869 0.0809012
8 2712 0.391843 0.0820458
9 2712 0.378209 0.0907849
8 2713 0.39235 -0.0278347
9 2713 0.367149 -0.0304301
8 2714 0.393106 0.037303
9 2714 0.375174 0.0407566
8 2637 0.393316 -0.0107004
8 559 0.394702 -0.0014132
8 2715 0.396566 -0.22293
9 2715 0.345871 -0.25568
8 1641 0.396674 0.00710686
8 2716 0.400678 -0.0649917
9 2716 0.370936 -0.0762523
8 752 0.401493 -0.012672
9 2606 0.383583 0.0474984
8 2717 0.402826 0.0739127
9 2717 0.389614 0.0796273
9 1232 0.389548 0.0289373
8 2718 0.407178 -0.00952
9 2718 0.3823 -0.0164475
8 2719 0.413809 -0.149863
9 2719 0.376157 -0.152477
